Meal,Protein,Fat,Carbohydrate
ご飯,2.5,0.3,37.1
納豆,16.5,10.0,12.1
味噌汁,3.0,2.0,4.0
焼き魚,20.0,5.0,0.0
生卵,6.0,5.0,0.5
牛乳,3.2,3.6,4.8
ヨーグルト,4.0,3.0,6.0
卵焼き,8.0,10.0,2.0
豚肉,21.0,12.0,0.0
鶏肉,23.0,5.0,0.0
牛肉,26.0,15.0,0.0
サラダ,1.5,0.2,3.0
パン,8.0,2.0,50.0
うどん,5.0,1.0,40.0
そば,6.0,1.0,35.0
パスタ,7.0,1.5,42.0
カレー,8.0,10.0,50.0
ハンバーグ,25.0,20.0,10.0
みそ漬け,12.0,8.0,5.0
キムチ,2.0,0.5,4.0
野菜炒め,3.0,7.0,8.0
漬物,1.0,0.1,2.0
おにぎり,4.0,0.5,45.0
中華丼,15.0,10.0,60.0
天ぷら,7.0,15.0,30.0
豆腐,8.0,4.5,1.5
納豆巻き,10.0,5.0,35.0
チャーハン,12.0,8.0,50.0
餃子,9.0,12.0,20.0
春巻き,6.0,10.0,25.0
牛丼,20.0,15.0,70.0
お好み焼き,15.0,20.0,40.0
たこ焼き,10.0,8.0,30.0
焼きそば,12.0,10.0,45.0
もんじゃ焼き,8.0,8.0,35.0
とんかつ,22.0,18.0,30.0
フライドチキン,25.0,22.0,10.0
シチュー,12.0,15.0,20.0
鍋,18.0,12.0,15.0
しゃぶしゃぶ,22.0,8.0,5.0
すき焼き,20.0,25.0,15.0
刺身,24.0,2.0,0.0
寿司,12.0,3.0,28.0
天丼,16.0,18.0,55.0
親子丼,18.0,12.0,50.0
雑炊,6.0,2.0,35.0
クリームシチュー,10.0,22.0,25.0
シーザーサラダ,7.0,15.0,10.0
カプレーゼ,5.0,20.0,8.0
マカロニグラタン,14.0,18.0,40.0
ローストビーフ,27.0,14.0,2.0
クラムチャウダー,11.0,14.0,20.0
オムライス,16.0,20.0,55.0
グラタン,13.0,17.0,35.0
ミネストローネ,5.0,4.0,15.0
ピザ,12.0,20.0,50.0
スパゲッティ,8.0,5.0,40.0
ラザニア,14.0,16.0,45.0
リゾット,10.0,7.0,38.0
ポテトサラダ,3.0,10.0,25.0
コロッケ,7.0,15.0,30.0
ホットドッグ,10.0,18.0,30.0
サンドイッチ,9.0,8.0,35.0
ハムエッグ,12.0,10.0,1.0
スクランブルエッグ,14.0,12.0,2.0
ポーチドエッグ,12.0,9.0,1.0
ベーコン,10.0,20.0,1.0
ソーセージ,12.0,25.0,2.0
カツ丼,18.0,20.0,60.0
エビフライ,20.0,15.0,10.0
マグロ,23.0,1.0,0.0
サーモン,20.0,13.0,0.0
ブリ,22.0,14.0,0.0
鰻,18.0,30.0,20.0
イカ焼き,18.0,5.0,2.0
イカ天,16.0,12.0,15.0
ホッケ,20.0,10.0,0.0
サバ,21.0,15.0,0.0
カツカレー,15.0,22.0,70.0
ドリア,14.0,18.0,50.0
アボカドサラダ,4.0,15.0,8.0
ミートソース,18.0,12.0,40.0
カルボナーラ,15.0,20.0,35.0
バジルソースパスタ,10.0,8.0,42.0
ビーフシチュー,22.0,18.0,12.0
ロールキャベツ,12.0,10.0,8.0
ジャーマンポテト,5.0,15.0,30.0
ロコモコ,25.0,20.0,50.0
スモークサーモン,20.0,10.0,0.0
シーフードパエリア,18.0,12.0,55.0
クスクス,6.0,1.0,36.0
フォー,7.0,2.0,50.0
春雨スープ,2.0,1.0,10.0
バーベキューリブ,28.0,25.0,5.0
サーモン丼,20.0,12.0,55.0
マグロ丼,22.0,8.0,50.0
牛タン,23.0,6.0,0.0
レバニラ炒め,18.0,14.0,6.0
エッグベネディクト,16.0,15.0,30.0
クロワッサン,6.0,20.0,30.0
パンケーキ,8.0,10.0,40.0
餡パン,5.0,3.0,45.0